"coorte","sigla_uf","id_municipio","instrucao","ocupacao","curso_stem","cbo_2002","cbo_agregado","cbo_agregado_nome","cbo_agregado_nome_caser.laverde.rothwell","stem_background","tenure","tenure_rais","tenure_old","situacao","sigla_partido","idade","genero","populacao","densidade","idhm","renda_pc","per_populacao_urbana","per_populacao_homens","tx_med_ch","tx_med","tx_enf_ch","tx_enf","pct_desp_recp_saude_mun","cob_esf","tx_leito_sus","ideology_party","ideology_municipality","reeleito","mulher","ens_sup","sch_non_stem_cdt","X","Y_deaths_sivep","Y_hosp","T","T_X","barreiras_sanitarias","mascaras","restricao_atv_nao_essenciais","restricao_circulacao","restricao_transporte_publico","total_nfi"
"2016","PR","411580",7,"prefeito",.,.,.,.,.,"0",0,.,0,"deferido","PSDB",52,"masculino",46574,136.539795334802,0.763,40.5454177856445,-9.3791055679321,49.2046065603155,1.60423016548157,1.65800321102142,0.90630042552948,0.941028833389282,25.46,46.49,179.243591308594,0.504912877,0.252242146214,TRUE,FALSE,TRUE,TRUE,-0.232811357777692,107.356035556319,246.918881779534,0,0,0,1,1,1,0,3
"2016","PA","150160",5,"prefeito",0,"212310","2123","Others","Computer and mathematical science","1",12,47.9000015258789,.,.,"PL",48,"masculino",16530,26.0457854980775,0.546,6.89281415939331,-69.2371597290039,51.7394716191473,0.529688715934753,0.261574685573578,0.670285105705261,0.719330370426178,18.38,100,0,0.462572066,0.111173557377,TRUE,FALSE,FALSE,FALSE,0.0867797282554795,54.4464609800363,78.6448880822746,1,0.0867797282554795,.,.,.,.,.,.
"2016","RO","110015",4,"comerciante",.,.,.,.,.,"0",0,.,.,.,"DC",38,"masculino",35737,20.267533060893,0.682,20.7382431030273,-24.1191787719727,48.7104479214192,1.36000108718872,0.992995381355286,0.391830593347549,0.322052538394928,24.53,77.61,123.453475952148,0.3464803195,0.179594096776,FALSE,FALSE,FALSE,FALSE,-0.0332835502453595,128.718135265971,302.207795841845,0,0,1,1,1,1,0,4
"2016","TO","171720",7,"prefeito",.,.,.,.,.,"0",0,.,.,.,"MDB",44,"masculino",3033,2.21627024604183,0.621,18.7040729522705,-59.2951049804688,56.3497340425532,0.498670220375061,0.332446813583374,0.581781923770905,0.664893627166748,16.85,100,0,0.41641139,0.248118619217,TRUE,FALSE,TRUE,TRUE,-0.187705302674801,32.9706561160567,164.853280580284,0,0,.,.,.,.,.,.
"2016","PI","220500",7,"advogado",.,.,.,.,.,"0",0,.,0,"deferido","PDT",42,"masculino",11551,13.7100435668814,0.541,6.95955038070679,-74.7661361694336,49.6022379578635,0.559489488601685,0.262260675430298,0.760555982589722,0.524521350860596,15.54,100,183.582473754883,-0.360053922,0.078864484927,FALSE,FALSE,TRUE,TRUE,-0.0485345522990051,34.6290364470609,43.2862955588261,0,0,1,1,0,1,1,4
"2016","SC","421280",7,"prefeito",.,.,.,.,.,"0",0,.,0,"deferido","PSDB",66,"masculino",23772,207.36441905375,0.756,30.3515872955322,-8.08776760101318,49.8322392414296,0.94821298122406,0.680768311023712,1.03330898284912,0.923899829387665,23.16,100,0,0.504912877,0.39391266054,TRUE,FALSE,TRUE,TRUE,-0.233861834654587,92.5458522631668,445.902742722531,0,0,0,1,0,1,1,3
"2016","MG","311410",4,"empresario",.,.,.,.,.,"0",0,.,0,"deferido","MDB",55,"masculino",14947,45.4411468110523,0.682,15.2818670272827,-24.4302654266357,49.9240960529948,0.771115124225616,1.03505384922028,0.710736930370331,0.759039461612701,23.3,100,131.106811523438,0.41641139,0.211025072319,FALSE,FALSE,FALSE,FALSE,-0.417076085513212,40.1418344818358,173.947949421289,0,0,1,1,0,1,0,3
"2016","SP","353960",2,"empresario",.,.,.,.,.,"0",0,.,.,.,"MDB",59,"masculino",5304,17.048159930441,0.719,56.1133117675781,-14.2349729537964,52.1510805897798,0.656433045864105,0.807917594909668,0.959402143955231,0.807917594909668,25.17,70.75,0,0.41641139,0.468618086336,FALSE,FALSE,FALSE,FALSE,-0.0096872405203432,207.390648567119,791.85520361991,0,0,0,1,1,1,1,4
"2016","SP","354210",3,"outros",.,.,.,.,.,"0",0,.,.,.,"PSD",50,"masculino",9101,74.018660857413,0.745,34.9424362182617,-10.5654735565186,49.2697067677556,1.03690493106842,0.557475745677948,1.04805433750153,0.557475745677948,28.59,0,0,0.424576552,0.319102428999,FALSE,FALSE,FALSE,FALSE,-0.3046875,98.8902318426546,428.524337984837,0,0,0,1,1,1,0,3
"2016","MG","311800",7,"advogado",.,.,.,.,.,"0",0,.,0,"deferido","PSDB",65,"masculino",55309,173.734736094348,0.753,66.2437362670898,-1.59658789634705,49.2071055540731,2.09230732917786,2.38249540328979,1.00827205181122,1.08641791343689,25.78,100,85.7698287963867,0.504912877,0.058005971514,FALSE,FALSE,TRUE,TRUE,-0.201639448031396,86.7851525068253,385.109114249037,0,0,1,1,1,1,1,5
"2016","RO","110006",7,"professor de ensino superior",.,.,.,.,.,"0",0,.,0,"deferido","PSB",52,"masculino",15544,12.9677525617462,0.685,20.170072555542,-24.9383869171143,49.9015634047481,0.910538494586945,0.81065434217453,0.89751011133194,0.868558168411255,20.8,90.78,318.471343994141,-0.129045116,0.086024761709,FALSE,FALSE,TRUE,TRUE,-0.143165467625899,38.6001029336078,128.667009778693,0,0,1,1,0,1,0,3
"2016","BA","293360",7,"administrador",.,.,.,.,.,"0",0,.,.,.,"MDB",37,"masculino",46523,9.29009313743304,0.585,8.58893394470215,-27.19850730896,49.3857016388487,0.443180114030838,0.194329887628555,0.444799512624741,0.43184420466423,21.48,57.25,282.857940673828,0.41641139,0.276905840664,FALSE,FALSE,TRUE,TRUE,-0.143161130157229,25.7936934419534,55.8863357908991,0,0,.,.,.,.,.,.
"2016","CE","231300",7,"prefeito",1,"214255","2142","Civil engineers","Architecture and engineering","1",36,151.9,156,"deferido","REPUBLICANOS",51,"masculino",18357,11.7786826284937,0.625,9.10818004608154,-46.4893188476562,49.5656954370533,0.689939558506012,0.274876296520233,0.720175921916962,0.604727864265442,18.2,100,137.43815612793,0.453008004,0.366615549966,TRUE,FALSE,TRUE,FALSE,0.107593841895866,59.9226453124149,272.375660510977,1,0.107593841895866,1,1,0,1,0,3
"2016","PA","150805",2,"empresario",.,.,.,.,.,"0",0,.,.,.,"PSDB",46,"masculino",19168,1.50812040778628,0.562,15.1574907302856,-63.7916641235352,54.3592552026287,0.262869656085968,0.10952902585268,0.629791915416718,0.602409660816193,15.17,57.89,109.529022216797,0.504912877,0.319267062674,FALSE,FALSE,FALSE,FALSE,-0.148625130525583,41.7362270450751,323.455759599332,0,0,1,1,0,1,1,4
"2016","SP","354560",7,"vereador",1,"222110","2221","Agroforestry engineers","Architecture and engineering","1",4.7,4.7,.,.,"DEM",31,"masculino",15561,45.9564779013471,0.76,22.6500930786133,-4.26100873947144,50.0792602377807,0.908190250396729,0.396301180124283,0.810766160488129,0.726552188396454,28.01,91.4,46.2351379394531,0.760155427,0.415732947632,FALSE,FALSE,TRUE,FALSE,0.30184522170201,167.084377610693,578.368999421631,1,0.30184522170201,0,0,1,1,0,2
"2016","RN","241400",7,"engenheiro",1,"123705","1237","Others","Architecture and engineering","1",12,203.2,48,"deferido","PL",51,"masculino",15869,43.5188350885846,0.608,9.68780517578125,-29.9822807312012,50.069366453062,0.548325300216675,0.462443023920059,0.8951575756073,0.792759478092194,22.4,100,105.701263427734,0.462572066,0.147740229201,FALSE,FALSE,TRUE,TRUE,0.0153940258945866,25.206377213435,107.127103157099,1,0.0153940258945866,.,.,.,.,.,.
"2016","MG","313500",5,"tecnico de obras civis estradas saneamento e assemelhados",.,.,.,.,.,"0",0,.,0,"deferido","PL",33,"masculino",3142,19.1499755740107,0.679,24.5828304290771,-26.9802951812744,50.4684975767367,1.01777064800262,0.969305336475372,1.29240715503693,1.29240715503693,18.89,100,0,0.462572066,0.329256341331,FALSE,FALSE,FALSE,FALSE,-0.174191121143717,159.134309357097,413.749204328453,0,0,0,1,1,1,1,4
"2016","BA","292940",7,"servidor publico municipal",1,"222110","2221","Agroforestry engineers","Architecture and engineering","1",12,33.1,33,"deferido","PP",51,"masculino",11704,52.0122310384256,0.593,12.5410175323486,-60.9750480651855,50.8658008658009,0.432900428771973,0.173160180449486,0.571428596973419,0.60606062412262,21.65,100,0,0.599924903,0.267691398432,FALSE,FALSE,TRUE,FALSE,0.0288803528240148,17.0881749829118,59.8086124401914,1,0.0288803528240148,1,1,1,1,0,4
"2016","MG","311455",5,"produtor agropecuario",.,.,.,.,.,"0",0,.,.,.,"PSDB",62,"masculino",10066,4.83929986453838,0.741,32.2644119262695,-24.8786945343018,51.4143769644125,0.836459517478943,1.11527931690216,0.937848508358002,1.21666836738586,26.85,100,0,0.504912877,0.305009646678,FALSE,FALSE,FALSE,FALSE,-0.479284779764501,49.6721637194516,168.885356646136,0,0,0,1,0,1,0,2
"2016","TO","171840",7,"prefeito",1,"214205","2142","Civil engineers","Architecture and engineering","1",12,22.5,22,"deferido","PSD",53,"masculino",3676,4.85966800056592,0.669,15.0112419128418,-11.0744676589966,51.0357815442561,0.538068354129791,0.269034177064896,0.807102501392365,0.807102501392365,16,100,0,0.424576552,0.332474125627,TRUE,FALSE,TRUE,FALSE,0.0703933747412008,81.6104461371056,598.476605005441,1,0.0703933747412008,.,.,.,.,.,.
"2016","RS","432350",3,"administrador",0,"203405","2034","Others","Other","1",12,14.5,.,.,"MDB",53,"masculino",2739,37.2732554386418,0.739,26.0732192993164,-55.9896202087402,49.1109530583215,0.897937417030334,0.711237549781799,0.675675690174103,0.3556187748909,20.67,100,0,0.41641139,0.322893023497,FALSE,FALSE,FALSE,TRUE,0.0437828371278459,0,146.038700255568,1,0.0437828371278459,1,1,1,1,0,4
"2016","SC","421180",5,"agricultor",.,.,.,.,.,"0",0,.,0,"deferido","PSD",60,"masculino",7272,34.6435678333138,0.774,23.0054588317871,-32.7111625671387,50.0135391280802,0.402789056301117,0.270782560110092,0.270782560110092,0.270782560110092,18.2,46.51,0,0.424576552,0.235502487659,FALSE,FALSE,FALSE,FALSE,-0.10425489009881,82.5082508250825,343.784378437844,0,0,0,1,0,1,1,3
"2016","BA","290760",5,"agricultor",.,.,.,.,.,"0",0,.,0,"deferido","PSD",63,"masculino",17280,30.1121819878024,0.596,9.47054767608643,-50.6957550048828,51.115760111576,0.650860071182251,0.75546258687973,0.807763814926147,1.04602515697479,17.42,100,244.072525024414,0.424576552,0.232715652813,FALSE,FALSE,FALSE,FALSE,-0.158907571192536,28.9351851851852,57.8703703703704,0,0,1,1,1,1,0,4
"2016","MG","314320",7,"agricultor",.,.,.,.,.,"0",0,.,0,"deferido","PTB",58,"masculino",21513,36.8547269571769,0.71,20.7344512939453,-21.2484283447266,50.1738767561552,1.39796912670135,0.97370982170105,0.952844619750977,0.927342712879181,24.43,100,166.921691894531,0.230388573,0.243965440559,FALSE,FALSE,TRUE,TRUE,-0.0106457378195664,111.56045181983,399.758285687724,0,0,1,1,1,0,0,3
"2016","MG","311450",5,"aposentado (exceto servidor publico)",.,.,.,.,.,"0",0,.,.,.,"PSD",62,"masculino",19559,46.5463363415915,0.7,24.1597461700439,-29.1077117919922,51.5783783783784,1.140540599823,0.972972989082336,0.683783769607544,0.702702701091766,31.65,93.67,156.756759643555,0.424576552,0.418652559656,FALSE,FALSE,FALSE,FALSE,-0.209134615384615,76.6910373740989,409.018865995194,0,0,1,1,1,1,1,5
"2016","RS","431220",7,"servidor publico municipal",.,.,.,.,.,"0",0,.,0,"deferido","PT",45,"feminino",4314,23.349757003248,0.699,24.3168544769287,-37.6472473144531,50.1718951439622,1.0421142578125,0.64460676908493,0.752041280269623,0.64460676908493,16.1,100,816.501953125,-0.618503589,0.177435260577,FALSE,TRUE,TRUE,TRUE,-0.0495774647887324,23.1803430690774,556.328233657858,0,0,1,1,1,1,1,5
"2016","PR","412810",5,"agricultor",.,.,.,.,.,"0",0,.,0,"deferido","PSC",62,"masculino",112500,87.7846340792704,0.761,35.2855644226074,-6.03239107131958,48.4544990012542,2.96395230293274,2.23904871940613,1.26213586330414,1.17062294483185,24.73,70.72,179.309707641602,0.565537659,0.202730744934,FALSE,FALSE,FALSE,FALSE,-0.162217814300557,108.444444444444,416.888888888889,0,0,0,1,1,1,1,4
"2016","RO","110140",6,"servidor publico estadual",0,"317110","3171","Systems and application technicias","Computer and mathematical science","1",72,100.8,.,.,"DEM",39,"masculino",16007,8.21848441889677,0.607,18.4080543518066,-45.4766273498535,51.9910632146143,0.584833741188049,0.394269943237305,0.985674858093262,0.854251563549042,25.21,100,262.846618652344,0.760155427,0.334043702678,FALSE,FALSE,FALSE,FALSE,0.196682773932349,43.7308677453614,218.654338726807,1,0.196682773932349,1,1,1,1,1,5
"2016","MG","314500",7,"engenheiro",1,"214205","2142","Civil engineers","Architecture and engineering","1",12,171.9,171,"deferido","PSB",53,"masculino",15800,13.0367746133927,0.701,71.7668228149414,-12.9572315216064,53.0643266772611,0.905133724212646,0.621847569942474,0.345470875501633,0.345470875501633,26.92,72.68,165.826019287109,-0.129045116,0.272296177065,FALSE,FALSE,TRUE,TRUE,0.166193629769789,132.911392405063,386.075949367089,1,0.166193629769789,1,1,1,1,1,5
"2016","PI","220490",7,"servidor publico municipal",1,"221105","2211","Others","Life, physical, and social science","1",12,26.2,37,"deferido","MDB",46,"masculino",8566,10.8343115740806,0.582,6.62492513656616,-74.7658843994141,49.8761646420568,0.501238346099854,0.353815317153931,0.542516827583313,0.589692175388336,20.43,100,235.876876831055,0.41641139,0.32545039535,FALSE,FALSE,TRUE,TRUE,0.0589188094756024,35.0221807144525,128.414662619659,1,0.0589188094756024,1,1,1,1,0,4
"2016","BA","291010",7,"engenheiro",1,"214255","2142","Civil engineers","Architecture and engineering","1",12,144.3,166,"deferido","PL",51,"masculino",12240,18.1501090545796,0.591,11.4533071517944,-76.31591796875,51.5345587623721,0.844215273857117,0.499043494462967,1.33910000324249,1.33078265190125,25.95,100,58.2217407226562,0.462572066,0.121473459314,FALSE,FALSE,TRUE,TRUE,0.200618752974774,40.8496732026144,212.418300653595,1,0.200618752974774,1,1,1,1,1,5
"2016","MG","312735",7,"prefeito",0,"234405","2344","Uni. prof. of biological sciences","Life, physical, and social science","1",12,93,.,.,"MDB",56,"masculino",3164,21.458786104579,0.679,9.92299842834473,-62.461540222168,50.1131587455545,0.65470415353775,0.323310703039169,0.969932079315186,0.969932079315186,19.98,100,0,0.41641139,0.221465415438,TRUE,FALSE,TRUE,TRUE,0.0978461538461539,63.2111251580278,189.633375474083,1,0.0978461538461539,1,1,1,1,1,5
"2016","SC","421750",7,"engenheiro",1,"214205","2142","Civil engineers","Architecture and engineering","1",47.9999984741211,56.5999984741211,56,"deferido","PSD",56,"masculino",17576,56.0773809332403,0.779,53.0700225830078,-30.0685253143311,50.2816415679963,1.26020228862762,0.68973445892334,0.768766522407532,0.68973445892334,20.04,100,189.676971435547,0.424576552,0.179284691181,FALSE,FALSE,TRUE,FALSE,0.131743182012482,28.4478834774693,113.791533909877,1,0.131743182012482,0,1,0,1,1,3
"2016","SC","420570",5,"prefeito",.,.,.,.,.,"0",0,.,.,.,"PSD",48,"masculino",23579,182.496425631472,0.753,25.5537147521973,-14.2803382873535,49.8286367098248,1.0305597782135,1.57083010673523,0.714013695716858,0.618811905384064,27.06,100,0,0.424576552,0.430669360252,TRUE,FALSE,FALSE,FALSE,-0.365315546434069,55.1338055048984,301.115399295984,0,0,0,1,0,0,1,2
"2016","PA","150700",7,"professor de ensino fundamental",1,"201215","2012","Others","Other","1",24,177,.,.,"MDB",49,"masculino",31918,55.1109044408277,0.632,12.2178897857666,-42.212272644043,50.0033665499596,0.421660393476486,0.336654990911484,0.498249381780624,0.437651485204697,16.39,94.81,265.957458496094,0.41641139,0.170285499164,FALSE,FALSE,TRUE,TRUE,0.228940911878961,131.587192179961,795.789209850241,1,0.228940911878961,.,.,.,.,.,.
"2016","SC","420030",7,"engenheiro",1,"214260","2142","Civil engineers","Architecture and engineering","1",108,111.2,322,"deferido","PSDB",56,"masculino",5509,40.8420890582304,0.741,29.5458011627197,-61.4948692321777,51.15562403698,0.630778133869171,0.577812016010284,0.385208010673523,0.385208010673523,19.36,100,0,0.504912877,0.48677612347,FALSE,FALSE,TRUE,FALSE,0.0714285714285714,181.52114721365,363.042294427301,1,0.0714285714285714,1,1,1,1,1,5
"2016","PI","221100",7,"prefeito",.,.,.,.,.,"0",0,.,0,"deferido","PSDB",53,"masculino",868075,606.506123287602,0.751,25.2908802032471,-4.5988073348999,46.4661131238517,2.33622789382935,2.31895899772644,1.36779236793518,1.33569228649139,32.93,100,271.485015869141,0.504912877,0.126783694686,TRUE,FALSE,TRUE,TRUE,-0.113713796998248,203.32344555482,965.123981222821,0,0,1,0,1,1,1,4
"2016","MS","500200",2,"agricultor",.,.,.,.,.,"0",0,.,.,.,"MDB",60,"masculino",11349,6.13121053115276,0.684,32.3213577270508,-22.3779048919678,48.7329954654575,1.21143412590027,1.33368897438049,0.637947916984558,0.622388184070587,23.3,100,97.8038558959961,0.41641139,0.316329372395,FALSE,FALSE,FALSE,FALSE,-0.147122191443521,79.3021411578113,458.190148911798,0,0,1,1,1,1,0,4
"2016","AM","130395",7,"economista",.,.,.,.,.,"0",0,.,.,.,"MDB",72,"masculino",14352,1.18991758743069,0.577,8.15142154693604,-42.9732551574707,52.7499408190642,0.591809332370758,0.552355408668518,0.650990307331085,0.631263315677643,15.77,100,157.815826416016,0.41641139,0.334014248288,FALSE,FALSE,TRUE,TRUE,-0.413618157543391,62.7090301003345,383.221850613155,0,0,.,.,.,.,.,.
"2016","CE","230630",7,"servidor publico federal",.,.,.,.,.,"0",0,.,.,.,"PP",67,"masculino",53067,118.711460522801,0.623,11.8982210159302,-28.2798309326172,49.4897259603142,0.597931504249573,0.47011810541153,0.714971303939819,0.646412432193756,27.61,100,64.641242980957,0.599924903,0.150970880446,FALSE,FALSE,TRUE,TRUE,-0.207893101305158,184.672206832872,454.14287598696,0,0,.,.,.,.,.,.
"2016","RO","110008",4,"agricultor",.,.,.,.,.,"0",0,.,.,.,"PMN",37,"masculino",18798,3.3387625905397,0.611,13.9190711975098,-43.1657752990723,52.7232850006092,0.24369440972805,0.24369440972805,0.304618000984192,0.24369440972805,17.47,42.44,0,0.3464803195,0.256715089284,FALSE,FALSE,FALSE,FALSE,-0.0639606396063961,42.5577189062666,159.5914458985,0,0,.,.,.,.,.,.
"2016","PE","260760",7,"advogado",0,"212410","2124","IT analysts","Computer and mathematical science","1",0.9,0.9,.,.,"PSB",50,"masculino",26672,373.222962029872,0.653,10.3606452941895,-20.841646194458,58.1588256821047,1.05924451351166,0.69125360250473,0.947424054145813,0.772577583789825,17.03,98.92,56.9267692565918,-0.129045116,0.133689957139,FALSE,FALSE,TRUE,FALSE,0.067790345235455,131.22375524895,307.43851229754,1,0.067790345235455,.,.,.,.,.,.
"2016","RO","110148",5,"agenciador de propaganda",.,.,.,.,.,"0",0,.,.,.,"PSB",38,"masculino",5066,11.2674860194924,0.649,17.0622215270996,-73.2773590087891,50.5527817403709,1.16797435283661,0.713266789913177,1.06990015506744,0.534950077533722,19.48,100,285.306701660156,-0.129045116,0.219838454063,FALSE,FALSE,FALSE,FALSE,-0.219313850063532,39.4788787998421,59.2183181997631,0,0,1,1,1,1,1,5
"2016","MG","310500",7,"prefeito",0,"234405","2344","Uni. prof. of biological sciences","Life, physical, and social science","1",12,202.9,.,.,"PT",57,"masculino",7803,14.5092455767564,0.671,12.3056030273438,-34.3189392089844,49.6719656825637,1.23643708229065,1.51400458812714,0.757002294063568,0.504668176174164,25.39,100,0,-0.618503589,0.124798649217,TRUE,FALSE,TRUE,FALSE,0.0136259069191293,102.524669998718,217.864923747277,1,0.0136259069191293,0,1,1,1,0,3
"2016","RS","432040",5,"outros",0,"234315","2343","Others","Architecture and engineering","1",12,18.9,.,.,"MDB",49,"feminino",17795,96.8502538537386,0.76,43.4415473937988,-14.1165189743042,49.9845821769966,1.32593274116516,0.801726818084717,0.721554100513458,0.678384184837341,21.01,88.38,203.515258789062,0.41641139,0.380423510619,FALSE,TRUE,FALSE,TRUE,0.0849466613986567,56.1955605507165,516.999157066592,1,0.0849466613986567,0,1,1,1,1,4
"2016","PI","220560",7,"prefeito",0,"214215","2142","Civil engineers","Architecture and engineering","1",12,27.5,29,"deferido","PSB",45,"masculino",5283,4.81175987499345,0.584,18.0483303070068,-23.4867763519287,49.4011976047904,0.729790389537811,0.374251484870911,0.654940128326416,0.748502969741821,15.9,100,149.700592041016,-0.129045116,0.117644344242,TRUE,FALSE,TRUE,FALSE,0.0519067796610169,75.7145561234147,170.357751277683,1,0.0519067796610169,1,1,1,1,1,5
"2016","PI","220940",7,"enfermeiro",.,.,.,.,.,"0",0,.,.,.,"PP",34,"masculino",6441,16.1175829820626,0.584,8.20627880096436,-32.8633766174316,49.1038858049167,0.523394107818604,0.317208558320999,0.904044389724731,0.793021440505981,20.09,100,95.1625671386719,0.599924903,0.32288523058,FALSE,FALSE,TRUE,TRUE,-0.164128595600677,31.0510790249961,46.5766185374942,0,0,1,1,1,1,1,5
"2016","PI","220390",5,"deputado",.,.,.,.,.,"0",0,.,.,.,"PP",47,"masculino",60025,17.2460567055436,0.7,18.8478527069092,-12.0705671310425,47.1405064141312,1.37811470031738,1.32648265361786,1.01543080806732,1.09140980243683,16.07,100,221.64013671875,0.599924903,0.143450367991,FALSE,FALSE,FALSE,FALSE,-0.404713114754098,109.954185755935,241.566014160766,0,0,.,.,.,.,.,.
"2016","BA","291460",7,"engenheiro",1,"214205","2142","Civil engineers","Architecture and engineering","1",143.999996948242,225.199996948242,225,"deferido","PSB",50,"masculino",73524,230.011158895144,0.691,17.0067977905273,-6.65148830413818,48.0598748123602,2.30549192428589,1.95428669452667,1.50572121143341,1.34534227848053,18.41,85.38,205.341720581055,-0.129045116,0.144933529533,FALSE,FALSE,TRUE,FALSE,0.0241585793929383,82.9661063054241,133.289810130026,1,0.0241585793929383,.,.,.,.,.,.
"2016","RN","240550",7,"prefeito",.,.,.,.,.,"0",0,.,0,"deferido","MDB",46,"feminino",2606,10.5069639637512,0.565,10.9811487197876,-80.5453872680664,51.3092979127135,0.759013295173645,0.759013295173645,0.569259941577911,0.759013295173645,20.54,100,0,0.41641139,0.290032514188,TRUE,TRUE,TRUE,TRUE,-0.379530067702111,0,38.3729854182655,0,0,.,.,.,.,.,.
"2016","TO","171820",7,"vereador",1,"214205","2142","Civil engineers","Architecture and engineering","1",96.1,158.9,158,"deferido","PV",43,"masculino",53316,11.7265108540227,0.74,32.3381958007812,-12.3695907592773,49.7615323717392,2.60383486747742,2.02745747566223,2.82202792167664,3.01222276687622,16.94,99.81,241.363998413086,-0.031141703,0.208135370723,FALSE,FALSE,TRUE,TRUE,0.0979640106114361,131.292670117788,307.599969990247,1,0.0979640106114361,.,.,.,.,.,.
"2016","MG","310440",5,"pecuarista",.,.,.,.,.,"0",0,.,.,.,"PL",57,"masculino",2704,18.132992006425,0.643,11.2157335281372,-23.0013542175293,51.1331444759207,0.708215296268463,0.708215296268463,1.23937678337097,1.41643059253693,20.28,100,0,0.462572066,0.216818951415,FALSE,FALSE,FALSE,FALSE,-0.0331642606320718,221.89349112426,702.662721893491,0,0,1,1,1,1,0,4
"2016","GO","521160",7,"prefeito",0,"234435","2344","Uni. prof. of biological sciences","Life, physical, and social science","1",11.4,11.4,11,"deferido","CIDADANIA",49,"masculino",2334,2.06812158742048,0.704,33.2084693908691,-40.6851425170898,52.924791086351,1.65141260623932,1.59172308444977,0.795861542224884,0.397930771112442,17.71,100,397.930755615234,-0.088556251,0.210849444371,TRUE,FALSE,TRUE,TRUE,0.0259797446059005,171.379605826907,385.60411311054,1,0.0259797446059005,0,1,1,1,1,4
"2016","MA","211060",7,"medico",.,.,.,.,.,"0",0,.,0,"deferido com recurso","MDB",29,"masculino",28667,27.6258292615104,0.572,10.0797634124756,-53.3072814941406,49.748743718593,0.369705677032471,0.323043793439865,0.349964112043381,0.287150025367737,21.19,100,154.343139648438,0.41641139,0.096765242615,FALSE,FALSE,TRUE,TRUE,-0.220849320413605,66.2782990895455,216.27655492378,0,0,.,.,.,.,.,.
"2016","PA","150060",7,"prefeito",.,.,.,.,.,"0",0,.,.,.,"MDB",74,"masculino",115969,0.67936932647679,0.665,35.8550910949707,-13.7685604095459,50.0715675120197,1.01777255535126,0.990934789180756,1.03933453559875,1.02763605117798,16.05,71.09,243.146041870117,0.41641139,0.175272280574,TRUE,FALSE,TRUE,TRUE,-0.467474913123267,138.830204623649,642.413058662229,0,0,1,1,1,1,1,5
"2016","RO","110080",3,"empresario",.,.,.,.,.,"0",0,.,.,.,"PSB",66,"masculino",27388,3.52943686231236,0.649,20.4438533782959,-33.0547485351562,51.4493057594698,0.446746915578842,0.335584551095963,0.56629890203476,0.503376841545105,30.11,87.81,62.9221038818359,-0.129045116,0.012199067386,FALSE,FALSE,FALSE,FALSE,-0.0217596286356713,142.398130568132,343.216007010369,0,0,.,.,.,.,.,.
"2016","RJ","330050",2,"empresario",.,.,.,.,.,"0",0,.,0,"deferido","PSB",59,"masculino",27616,68.3186052376384,0.66,30.9785556793213,-37.9755706787109,50.2337934388209,1.39808475971222,1.90775442123413,0.504993855953217,0.523697316646576,26.84,79.23,224.441696166992,-0.129045116,0.076108848765,FALSE,FALSE,FALSE,FALSE,-0.242948757860656,79.6639629200463,264.339513325608,0,0,.,.,.,.,.,.
"2016","RN","241460",7,"prefeito",1,"222105","2221","Agroforestry engineers","Architecture and engineering","1",36,189.9,60,"deferido","PL",51,"masculino",14800,17.0820361136394,0.596,12.1311635971069,-49.380069732666,51.4135530615144,0.717431426048279,0.426196902990341,0.614433884620667,0.426196902990341,30.82,100,92.342658996582,0.462572066,0.31058184801,TRUE,FALSE,TRUE,TRUE,0.0171185539606593,94.5945945945946,209.459459459459,1,0.0171185539606593,1,1,1,1,0,4
"2016","GO","520920",5,"outros",.,.,.,.,.,"0",0,.,.,.,"PSDB",59,"masculino",14207,27.9407326001656,0.697,14.8614950180054,-17.5773525238037,49.6096222831821,0.745586276054382,0.492368280887604,0.884504437446594,0.844059944152832,16.88,100,0,0.504912877,0.283444792384,FALSE,FALSE,FALSE,FALSE,-0.494516653127539,112.620539170831,401.210670796086,0,0,0,1,1,1,1,4
"2016","RS","430965",2,"agricultor",.,.,.,.,.,"0",0,.,0,"deferido","PP",60,"masculino",6836,7.87216900251428,0.643,26.9508686065674,-49.8106346130371,51.5742589463984,0.383965581655502,0.307172477245331,0.468438029289246,0.460758715867996,20.87,100,0,0.599924903,-0.08780260664,FALSE,FALSE,FALSE,FALSE,-0.263055623026476,43.8853130485664,175.541252194266,0,0,0,1,1,1,0,3
"2016","MG","315053",3,"agricultor",.,.,.,.,.,"0",0,.,.,.,"PDT",59,"masculino",4986,71.9393120024035,0.619,9.15738677978516,-7.55365467071533,49.4318181818182,0.531355202198029,0.420875430107117,0.631313145160675,0.631313145160675,17.48,100,0,-0.360053922,0.049653466971,FALSE,FALSE,FALSE,FALSE,-0.491954022988506,140.393100681909,441.235459286001,0,0,0,1,0,1,0,2
"2016","MG","317020",5,"deputado",.,.,.,.,.,"0",0,.,.,.,"PP",70,"masculino",699097,160.954761438431,0.789,54.6228981018066,-1.7225935459137,48.900789390974,3.29330444335938,2.79528522491455,1.07081747055054,1.07954800128937,29.63,39,146.520919799805,0.599924903,0.133928487412,FALSE,FALSE,FALSE,FALSE,-0.617722808461412,195.394916585252,895.869957960054,0,0,.,.,.,.,.,.
